Store,Lat,Lon
1,34.0522,-118.2437
2,40.7128,-74.0060
3,36.1699,-115.1398
4,29.7604,-95.3698
5,39.9526,-75.1652
6,33.7490,-84.3880
7,41.8781,-87.6298
8,32.7767,-96.7970
9,38.9072,-77.0369
10,25.7617,-80.1918
11,39.7392,-104.9903
12,47.6062,-122.3321
13,30.2672,-97.7431
14,32.7157,-117.1611
15,37.7749,-122.4194
16,45.5051,-122.6750
17,39.2904,-76.6122
18,42.3601,-71.0589
19,44.9778,-93.2650
20,39.0997,-94.5786
21,38.6270,-90.1994
22,29.4241,-98.4936
23,35.2271,-80.8431
24,36.1627,-86.7816
25,35.4676,-97.5164
26,29.9511,-90.0715
27,33.4484,-112.0740
28,41.2565,-95.9345
29,34.7465,-92.2896
30,43.0731,-89.4012
31,35.1495,-90.0490
32,36.7783,-119.4179
33,40.4406,-79.9959
34,36.0840,-115.1537
35,32.2226,-110.9747
36,41.5868,-93.6250
37,33.5207,-86.8025
38,42.9849,-81.2453
39,39.7684,-86.1581
40,34.1558,-118.4426
41,40.5853,-105.0844
42,44.9333,-89.6331
43,44.0805,-103.2310
44,38.5816,-121.4944
45,43.6150,-116.2023